FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2012,48,SV,YS,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.030017536
2012,48,SV,YS,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,0.91962515588874528
2012,48,SV,YS,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.017919105
2012,48,SV,YS,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,2.472388042402206864
2012,48,SV,YS,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.032608641
2012,48,SV,YS,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,5.086133362621485408
2012,48,SV,YS,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.081219318
2012,48,SV,YS,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.02578300777881705864
2012,48,SV,YS,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.000539989
2012,48,SV,YS,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.080495897455849668
2012,48,SV,YS,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.001657634
2012,48,SV,YS,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.4363150234312476048
2012,48,SV,YS,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.008228058
2012,48,SV,YS,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.0224567817394890528
2012,48,SV,YS,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.001242662
2012,48,SV,YS,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.0914008498883141376
2012,48,SV,YS,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.001605924179528669364
2012,48,SV,YS,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.003824148527185978368
2012,48,SV,YS,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.0688736683640571384
2012,48,SV,YS,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.0256329710790523656
2012,48,SV,YS,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.08754651125283804936
2012,48,SV,YS,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.1472229082514705736
2012,48,SV,YS,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.0008518339252816590912
2012,48,SV,YS,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.002191093388479066032
2012,48,SV,YS,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.0787904595024164592
2012,48,SV,YS,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.003407616850374036144
2012,48,SV,YS,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,7.43805216219334932
2012,48,SV,YS,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.028795251
2012,48,SV,YS,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,67.6225465939652304
2012,48,SV,YS,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,0.648784218
2012,48,SV,YS,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,2.412415226294110128
2012,48,SV,YS,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.021294211
2012,48,SV,YS,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,60.85434570063877704
2012,48,SV,YS,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,0.804493237
2012,48,SV,YS,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,25.600294837957866
2012,48,SV,YS,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.256269575
2012,48,SV,YS,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.4137132621255055344
2012,48,SV,YS,0,0,74676412107020,74676412107020,74676412107020,74676412107020,7664417,0.007351573
2012,48,SV,YS,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.780358639433401704
2012,48,SV,YS,0,0,74676412107021,74676412107021,74676412107021,74676412107021,7664417,0.015148048
2012,48,SV,YS,0,0,74676412107024,74676412107024,74676412107024,74676412107024,42101,0.0000000628012508655850968
2012,48,SV,YS,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,1.2185598849115288584
2012,48,SV,YS,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.008616671
2012,48,SV,YS,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,4.598987761324774584
2012,48,SV,YS,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.039044743
2012,48,SV,YS,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,5.069153330696125944
2012,48,SV,YS,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.055085321
2012,48,SV,YS,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.0410071587442698636
2012,48,SV,YS,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.011905615
2012,48,SV,YS,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,53.49963572980354224
2012,48,SV,YS,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,0.432334758
2012,48,SV,YS,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,6.01340331173707944
2012,48,SV,YS,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.041070178
2012,48,SV,YS,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.09974268225704532672
2012,48,SV,YS,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.002872724
2012,48,SV,YS,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,1.683072415053442764
2012,48,SV,YS,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.007752818
2012,48,SV,YS,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.9607600566775124784
2012,48,SV,YS,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,4.12013112896138676
2012,48,SV,YS,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.12435113179870519944
2012,48,SV,YS,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,4.716294539481182736
2012,48,SV,YS,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,1.988318213336017368
2012,48,SV,YS,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.01833209566284205668
2012,48,SV,YS,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.0758468309643683496
2012,48,SV,YS,0,0,74676512107024,74676512107024,74676512107024,74676512107024,42101,0.00000000758410098325242792
2012,48,SV,YS,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,0.8638881257023472832
2012,48,SV,YS,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,0.2676049807259586264
2012,48,SV,YS,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.3203474415641028984
2012,48,SV,YS,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.087150756700231848
2012,48,SV,YS,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,1.240459319122126584
2012,48,SV,YS,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.2376463415232576384
2012,48,SV,YS,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.138086446965024168
2012,48,SV,YS,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,27.87897982353886389
2012,48,SV,YS,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,529.589728933816223
2012,48,SV,YS,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.070326152
2012,48,SV,YS,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,7.2864456325115042
2012,48,SV,YS,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,135.2366602795623401
2012,48,SV,YS,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.086458124
2012,48,SV,YS,0,0,76076412100000,76076412100000,76076412100000,76076412100000,42101,48.46746226584751935
2012,48,SV,YS,0,0,76076412100000,76076412100000,76076412100000,76076412100000,7664417,0.101595309
2012,48,SV,YS,0,0,76270111000000,76270111000000,76270111000000,76270111000000,42101,0.032823399149098899
2012,48,SV,YS,0,0,76270611000000,76270611000000,76270611000000,76270611000000,42101,2.71873346510769318
2012,48,SV,YS,0,0,76270611000000,76270611000000,76270611000000,76270611000000,7664417,0.000062998
2012,48,SV,YS,0,0,76273111000000,76273111000000,76273111000000,76273111000000,42101,1.2346060868466157329
2012,48,SV,YS,0,0,76273411000000,76273411000000,76273411000000,76273411000000,42101,11.1558006556351212
2012,48,SV,YS,0,0,76273411000000,76273411000000,76273411000000,76273411000000,7664417,0.061191111
2012,48,SV,YS,0,0,77170111000000,77170111000000,77170111000000,77170111000000,42101,0.15891790967275886001
2012,48,SV,YS,0,0,77170611000000,77170611000000,77170611000000,77170611000000,42101,3.365100044126868015
2012,48,SV,YS,0,0,77170611000000,77170611000000,77170611000000,77170611000000,7664417,0.000109677
2012,48,SV,YS,0,0,77170711000000,77170711000000,77170711000000,77170711000000,42101,0.02873307979261166211
2012,48,SV,YS,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.9634215359349241665
2012,46,MC,NSI,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,2.672427880214108585
2012,46,MC,NSI,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,13.72804407459540125
2012,46,MC,NSI,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.000789145
2012,46,MC,NSI,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,53.06659677895501966
2012,46,MC,NSI,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,87.62840201444710609
2012,46,MC,NSI,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,1.426846964
2012,46,MC,NSI,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,0.1971823662738115494
2012,46,MC,NSI,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.000912226
2012,46,MC,NSI,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,3.30795232725217434
2012,46,MC,NSI,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,17.70366697969608621
2012,46,MC,NSI,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.001043611
2012,46,MC,NSI,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,26.63456767314729011
2012,46,MC,NSI,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,51.58509128239412471
2012,46,MC,NSI,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,0.315501882
2012,46,MC,NSI,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.02160567215395258231
2012,46,MC,NSI,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.000034639
2012,46,MC,NSI,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,1.295102906664656922
2012,46,MC,NSI,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,7.463300245109662104
2012,46,MC,NSI,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.000437295
2012,46,MC,NSI,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,34.53916419775021319
2012,46,MC,NSI,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,65.88303123652630054
2012,46,MC,NSI,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,1.108274391
2012,46,MC,NSI,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.003060266208191847078
2012,46,MC,NSI,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.000029648
2012,46,MC,NSI,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,1.76767371908857463
2012,46,MC,NSI,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,14.096045622820219605
2012,46,MC,NSI,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.000460443
2012,46,MC,NSI,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,39.22312106948684705
2012,46,MC,NSI,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,66.82016067137672346
2012,46,MC,NSI,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,1.059618231
2012,46,MC,NSI,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.04268069239149474966
2012,46,MC,NSI,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.000252519
2012,46,MC,NSI,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.7405980007066608009
2012,46,MC,NSI,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,2.027169881121965172
2012,46,MC,NSI,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000067525
2012,46,MC,NSI,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0029433149625160575
2012,46,MC,NSI,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,18.07119292273934613
2012,46,MC,NSI,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,19.40392548524265471
2012,46,MC,NSI,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,0.298421932
2012,46,MC,NSI,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,0.2964191619505453185
2012,46,MC,NSI,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.0080423791095995598
2012,46,MC,NSI,0,0,73370611000000,73370611000000,73370611000000,73370611000000,42101,0.02360599660458496392
2012,46,MC,NSI,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0.000000786
2012,46,MC,NSI,0,0,73370711000000,73370711000000,73370711000000,73370711000000,42101,0.00003196235305108093821
2012,46,MC,NSI,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,1.370101124535984573
2012,46,MC,NSI,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,1.605852646869500157
2012,46,MC,NSI,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,0.021499451
2012,46,MC,NSI,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.02622609994280809416
2012,46,MC,NSI,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,3.06728489830684605
2012,46,MC,NSI,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,3.001842670196003154
2012,46,MC,NSI,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.000076742
2012,46,MC,NSI,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.02444667540883868307
2012,46,MC,NSI,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,4.49777421536623662
2012,46,MC,NSI,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,2.657083852978832817
2012,46,MC,NSI,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,0.00843624
2012,46,MC,NSI,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.07382372993879172066
2012,46,MC,NSI,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,10.168836463470645774
2012,46,MC,NSI,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,12.9886146072202815
2012,46,MC,NSI,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.000115579
2012,46,MC,NSI,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.2254897484129731587
2012,46,MC,NSI,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,0.5767017240627872304
2012,46,MC,NSI,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.000606021
2012,46,MC,NSI,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,4.262831270556700506
2012,46,MC,NSI,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.01147513
2012,46,MC,NSI,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,0.1013160110865790929
2012,46,MC,NSI,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,0.7514908648574931105
2012,46,MC,NSI,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.002466218
2012,46,MC,NSI,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.01860221029806308946
2012,46,MC,NSI,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.06564932421708284208
2012,46,MC,NSI,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.000554135
2012,46,MC,NSI,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.00585193526496618468
2012,46,MC,NSI,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.000104363
2012,46,MC,NSI,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.01555737517580684256
2012,46,MC,NSI,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.00032037
2012,46,MC,NSI,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,0.0015050282275649884848
2012,46,MC,NSI,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.00002029
2012,46,MC,NSI,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,0.0098068955106525156
2012,46,MC,NSI,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.00019109
2012,46,MC,NSI,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,0.2863323754815166032
2012,46,MC,NSI,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.002685273
2012,46,MC,NSI,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,0.423666224325047184
2012,46,MC,NSI,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.005540985
2012,46,MC,NSI,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.0030851057480535396
2012,46,MC,NSI,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.000059796
2012,46,MC,NSI,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.008913791304775039176
2012,46,MC,NSI,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.00018356
2012,46,MC,NSI,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.166932559241813508
2012,46,MC,NSI,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.001688494
2012,46,MC,NSI,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.001409393053983457608
2012,46,MC,NSI,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.00007799
2012,48,SV,YS,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,2.9168060091259383
2012,48,SV,YS,0,0,77173411000000,77173411000000,77173411000000,77173411000000,7664417,0.013701934
2012,48,SV,YS,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.3805465092450656493
2012,48,SV,YS,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,1.0464961446353880255
2012,48,SV,YS,0,0,77276412100000,77276412100000,77276412100000,77276412100000,7664417,0.013816782
2012,48,SV,YS,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,0.2178313594031560305
2012,48,SV,YS,0,0,77770111000000,77770111000000,77770111000000,77770111000000,42101,0.399736603238815215
2012,48,SV,YS,0,0,77770611000000,77770611000000,77770611000000,77770611000000,42101,0.3979683240570901812
2012,48,SV,YS,0,0,77770611000000,77770611000000,77770611000000,77770611000000,7664417,0.000012926
2012,48,SV,YS,0,0,77770711000000,77770711000000,77770711000000,77770711000000,42101,0.001322890382636067873
2012,48,SV,YS,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,6.026861777201520186
2012,48,SV,YS,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,7.409106980007639729
2012,48,SV,YS,0,0,77773411000000,77773411000000,77773411000000,77773411000000,7664417,0.114090646
2012,48,SV,YS,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.15021658405011300891
2012,48,SV,YS,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.4801712485000686232
2012,48,SV,YS,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.00525761
2012,48,SV,YS,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.073261593198374532
2012,48,SV,YS,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,0.638725936380456322
2012,48,SV,YS,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.009701205
2012,48,SV,YS,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.02679484814276221032
2012,48,SV,YS,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,0.1223364608647380006
2012,48,SV,YS,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,14.541167016250683852
2012,48,SV,YS,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.000472305
2012,48,SV,YS,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.4045310059121238255
2012,48,SV,YS,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,18.993786478418459778
2012,48,SV,YS,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.119363298
2012,48,SV,YS,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.4006813517061188817
2012,48,SV,YS,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.017235551
2012,46,MC,NSI,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.005887267265392284096
2012,46,MC,NSI,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.0001832697213138506208
2012,46,MC,NSI,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.0004234707974839005456
2012,46,MC,NSI,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.0000465542717158151256
2012,46,MC,NSI,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.0002733503617101417888
2012,46,MC,NSI,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.01151982764642329152
2012,46,MC,NSI,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.013512392169038129016
2012,46,MC,NSI,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00009933418971385114296
2012,46,MC,NSI,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.0002426328522505653168
2012,46,MC,NSI,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.04563687576030336936
2012,46,MC,NSI,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.0002138628577892186328
2012,46,MC,NSI,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.0303674520374830332
2012,46,MC,NSI,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.000117563
2012,46,MC,NSI,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,0.4847258881506158832
2012,46,MC,NSI,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,0.004553807
2012,46,MC,NSI,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,0.001630641094105717824
2012,46,MC,NSI,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.000014394
2012,46,MC,NSI,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,0.4365329136548601
2012,46,MC,NSI,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,0.005646726
2012,46,MC,NSI,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,0.1854610009552614912
2012,46,MC,NSI,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.001798752
2012,46,MC,NSI,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.0000002499742108584133608
2012,46,MC,NSI,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.013074465591019009632
2012,46,MC,NSI,0,0,74676412107021,74676412107021,74676412107021,74676412107021,7664417,0.000253797
2012,46,MC,NSI,0,0,74676412107024,74676412107024,74676412107024,74676412107024,42101,0.00000006976549663650987576
2012,46,MC,NSI,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,0.7779644913532154832
2012,46,MC,NSI,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.003630404
2012,46,MC,NSI,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,0.1503690079893982032
2012,46,MC,NSI,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.001099444
2012,46,MC,NSI,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,0.003426429100289539656
2012,46,MC,NSI,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.000037234
2012,46,MC,NSI,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.03461521896386124168
2012,46,MC,NSI,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.000701253
2012,46,MC,NSI,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,0.2491928813971599288
2012,46,MC,NSI,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,0.001534684
2012,46,MC,NSI,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,0.004064682749749065912
2012,46,MC,NSI,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.000027761
2012,46,MC,NSI,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.0003967813660604235
2012,46,MC,NSI,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.000011428
2012,46,MC,NSI,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,0.0605816713357259352
2012,46,MC,NSI,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.000218308
2012,46,MC,NSI,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.003922510128254897088
2012,46,MC,NSI,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,0.02880529565363148816
2012,46,MC,NSI,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.00008405355073183792776
2012,46,MC,NSI,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,0.0329291127417649488
2012,46,MC,NSI,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,0.01385963875074591384
2012,46,MC,NSI,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.0000000108912727545886212
2012,46,MC,NSI,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.001270770555384259488
2012,46,MC,NSI,0,0,74676512107024,74676512107024,74676512107024,74676512107024,42101,0.00000000842512791298762896
2012,46,MC,NSI,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,0.4524223915679041392
2012,46,MC,NSI,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,0.009363088610679564384
2012,46,MC,NSI,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.00021653473950611178
2012,46,MC,NSI,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.004709200301779372776
2012,46,MC,NSI,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,0.005559736927598797632
2012,46,MC,NSI,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.0001606339929080469024
2012,46,MC,NSI,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0005493147749929950864
2012,46,MC,NSI,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,1.6685429142470195275
2012,46,MC,NSI,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,16.56733295249901851
2012,46,MC,NSI,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.002060943
2012,46,MC,NSI,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,0.404091925641939692
2012,46,MC,NSI,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,4.029022540397120182
2012,46,MC,NSI,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.00236841
