FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2017,4,SV,BUT,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,6.35878695895
2017,4,SV,BUT,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.0292603058313
2017,4,SV,BUT,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,2.88070742402
2017,4,SV,BUT,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.0839939013321
2017,4,SV,BUT,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,14.6539360226
2017,4,SV,BUT,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.11503999102
2017,4,SV,BUT,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,23.2168469475
2017,4,SV,BUT,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,7.17207814691
2017,4,SV,BUT,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.0279469877445
2017,4,SV,BUT,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.181962611049
2017,4,SV,BUT,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,0.450265069321
2017,4,SV,BUT,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,0.8306468699
2017,4,SV,BUT,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.72010668144
2017,4,SV,BUT,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.306492778327
2017,4,SV,BUT,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,2.36412414347
2017,4,SV,BUT,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.590690423516
2017,4,SV,BUT,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0292701406825
2017,4,SV,BUT,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,0.889456995912
2017,4,SV,BUT,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,0.302888932308
2017,4,SV,BUT,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.42110387752
2017,4,SV,BUT,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.150836838809
2017,4,SV,BUT,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,1.2955438029
2017,4,SV,BUT,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.0378029115698
2017,6,SV,COL,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.331963051821
2017,6,SV,COL,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.0538909618376
2017,6,SV,COL,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.0132349995721
2017,6,SV,COL,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,1.52014433563
2017,6,SV,COL,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,0.994334550009
2017,6,SV,COL,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,9.60938291564
2017,6,SV,COL,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,3.17212622792
2017,6,SV,COL,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.0324498506087
2017,6,SV,COL,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.00800650684242
2017,6,SV,COL,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.511185729378
2017,6,SV,COL,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.00359664161003
2017,6,SV,COL,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.0393461275088
2017,6,SV,COL,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.00158747994682
2017,6,SV,COL,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.000865011450503
2017,6,SV,COL,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.0396167265227
2017,6,SV,COL,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.0304033877752
2017,6,SV,COL,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.159006340628
2017,6,SV,COL,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.143635960127
2017,6,SV,COL,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00104585184512
2017,6,SV,COL,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.000556904395751
2017,6,SV,COL,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.401540966892
2017,6,SV,COL,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.00659523231905
2017,6,SV,COL,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.767996946738
2017,6,SV,COL,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,8.18200487765
2017,6,SV,COL,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,0.823645516685
2017,6,SV,COL,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,10.1689638514
2017,6,SV,COL,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,3.18027223448
2017,6,SV,COL,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.140768174634
2017,6,SV,COL,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.452470995605
2017,6,SV,COL,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,1.74076701113
2017,6,SV,COL,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,2.62645912601
2017,6,SV,COL,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,4.13334292377
2017,6,SV,COL,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.00205028290275
2017,6,SV,COL,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,10.8144120065
2017,6,SV,COL,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,3.45346537483
2017,6,SV,COL,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.0157551971522
2017,6,SV,COL,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,0.887131621598
2017,6,SV,COL,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.146454639825
2017,6,SV,COL,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,7.95681332977
2017,6,SV,COL,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.0624783670653
2017,6,SV,COL,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,12.6088208683
2017,6,SV,COL,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,3.89385867712
2017,6,SV,COL,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.0132888223849
2017,6,SV,COL,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.098723042436
2017,6,SV,COL,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,0.605159420831
2017,6,SV,COL,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,0.227126455011
2017,6,SV,COL,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.391090864752
2017,6,SV,COL,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.0170824787039
2017,6,SV,COL,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,1.22995111191
2017,6,SV,COL,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.320804728643
2017,6,SV,COL,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0158622505994
2017,6,SV,COL,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,0.259994019295
2017,6,SV,COL,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,0.103174047302
2017,6,SV,COL,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.0285233790801
2017,6,SV,COL,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.0107542694727
2017,6,SV,COL,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,0.0766074512138
2017,6,SV,COL,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.00187092223511
2017,11,SV,GLE,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.17887472687
2017,11,SV,GLE,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.0560637298241
2017,11,SV,GLE,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.013823537927
2017,11,SV,GLE,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,1.20788910917
2017,11,SV,GLE,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,1.03080658851
2017,11,SV,GLE,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,7.45055544648
2017,11,SV,GLE,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,3.93065376567
2017,11,SV,GLE,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.0337374053915
2017,11,SV,GLE,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.00832974340211
2017,11,SV,GLE,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.588745230881
2017,11,SV,GLE,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.00373915190448
2017,11,SV,GLE,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.0276837704404
2017,11,SV,GLE,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.00164964695605
2017,11,SV,GLE,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.000906820935245
2017,11,SV,GLE,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.0314789927418
2017,11,SV,GLE,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.0315185793668
2017,11,SV,GLE,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.114488307901
2017,11,SV,GLE,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.191782530658
2017,11,SV,GLE,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00108208003282
2017,11,SV,GLE,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.000576522997941
2017,11,SV,GLE,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.46999220069
2017,11,SV,GLE,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.00687144841101
2017,11,SV,GLE,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.143466885149
2017,11,SV,GLE,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,6.50062290612
2017,11,SV,GLE,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,0.654459202395
2017,11,SV,GLE,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,8.07994716287
2017,11,SV,GLE,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,2.52588961225
2017,11,SV,GLE,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.140679084751
2017,11,SV,GLE,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.359441220385
2017,11,SV,GLE,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,1.79807844899
2017,11,SV,GLE,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,3.53482779022
2017,11,SV,GLE,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,3.28430648659
2017,11,SV,GLE,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.00160726202973
2017,11,SV,GLE,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,8.78968104219
2017,11,SV,GLE,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,2.74408364876
2017,11,SV,GLE,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.01248475662
2017,11,SV,GLE,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,1.20131786064
2017,11,SV,GLE,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.0361065849385
2017,11,SV,GLE,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,6.32268595876
2017,11,SV,GLE,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.0496445879301
2017,11,SV,GLE,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,10.018731964
2017,11,SV,GLE,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,3.09303892252
2017,11,SV,GLE,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.0132846165798
2017,11,SV,GLE,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.0782620358436
2017,11,SV,GLE,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,0.515203484004
2017,11,SV,GLE,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,0.388747640187
2017,11,SV,GLE,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.310756278307
2017,11,SV,GLE,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.0141180519746
2017,11,SV,GLE,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,0.999131775423
2017,11,SV,GLE,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.254907727389
2017,11,SV,GLE,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0125314688798
2017,11,SV,GLE,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,0.257271430438
2017,11,SV,GLE,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,0.0955833537632
2017,11,SV,GLE,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.0947533608456
2017,11,SV,GLE,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.0345331007378
2017,11,SV,GLE,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,0.000765413446301
2017,11,SV,GLE,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.000231571355397
2017,31,SV,PLA,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.545431290756
2017,31,SV,PLA,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.132521894898
2017,31,SV,PLA,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,1.7956223713
2017,31,SV,PLA,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,9.34633202402
2017,31,SV,PLA,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,17.3086448204
2017,31,SV,PLA,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,30.4692916887
2017,31,SV,PLA,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.306568002284
2017,31,SV,PLA,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.0765469989152
2017,31,SV,PLA,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.611070882518
2017,31,SV,PLA,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.034807801049
2017,31,SV,PLA,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.0170214992374
2017,31,SV,PLA,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.00968992238442
2017,31,SV,PLA,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.0467960040074
2017,31,SV,PLA,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.285779224709
2017,31,SV,PLA,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.306603934395
2017,31,SV,PLA,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,1.41395638664
2017,31,SV,PLA,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00964521111782
2017,31,SV,PLA,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.00539463405945
2017,31,SV,PLA,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.797752281869
2017,31,SV,PLA,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.0633135486289
2017,31,SV,PLA,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,9.66322479195
2017,31,SV,PLA,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,0.972905191379
2017,31,SV,PLA,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,12.0115465213
2017,31,SV,PLA,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,3.75626418762
2017,31,SV,PLA,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.180601122064
2017,31,SV,PLA,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.533639262901
2017,31,SV,PLA,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,1.5456135486
2017,31,SV,PLA,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,14.7154173162
2017,31,SV,PLA,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,4.88238047416
2017,31,SV,PLA,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.307012980209
2017,31,SV,PLA,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,13.8721154258
2017,31,SV,PLA,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,4.07929664325
2017,31,SV,PLA,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.0186522025518
2017,31,SV,PLA,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,4.83441753232
2017,31,SV,PLA,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,9.39833913548
2017,31,SV,PLA,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.0738005931378
2017,31,SV,PLA,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,14.8936651697
2017,31,SV,PLA,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,4.5991271643
2017,31,SV,PLA,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.0170512287231
2017,31,SV,PLA,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.116399455272
2017,31,SV,PLA,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,1.05885308833
2017,31,SV,PLA,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,2.32027977315
2017,31,SV,PLA,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.461963702722
2017,31,SV,PLA,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.904700861804
2017,31,SV,PLA,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,1.58340831479
2017,31,SV,PLA,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.378940429583
2017,31,SV,PLA,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0187225235686
2017,31,SV,PLA,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,1.33530679881
2017,31,SV,PLA,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,0.497561432666
2017,31,SV,PLA,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.777224522272
2017,31,SV,PLA,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.278428342129
2017,31,SV,PLA,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,1.40511620578
2017,31,SV,PLA,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.0445518338873
2017,34,SV,SAC,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.30395048794
2017,34,SV,SAC,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,2.32738393729
2017,34,SV,SAC,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.565437195296
2017,34,SV,SAC,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,5.48435270211
2017,34,SV,SAC,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,39.6194376151
2017,34,SV,SAC,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,62.2578048514
2017,34,SV,SAC,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,112.234812847
2017,34,SV,SAC,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,1.30054672892
2017,34,SV,SAC,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.324992404311
2017,34,SV,SAC,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,7.02469548723
2017,34,SV,SAC,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.14793523339
2017,34,SV,SAC,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.0313614283201
2017,34,SV,SAC,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.0724672459954
2017,34,SV,SAC,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.0401648158547
2017,34,SV,SAC,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.142928599647
2017,34,SV,SAC,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,1.21142841234
2017,34,SV,SAC,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,1.05714916527
2017,34,SV,SAC,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,4.54722836315
2017,34,SV,SAC,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.0409125553482
2017,34,SV,SAC,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.0229317975845
2017,34,SV,SAC,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,8.73605646655
2017,34,SV,SAC,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.268953854022
2017,34,SV,SAC,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.470150086622
2017,34,SV,SAC,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,29.558136817
2017,34,SV,SAC,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,2.97153527407
2017,34,SV,SAC,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,36.6894104267
2017,34,SV,SAC,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,11.484348847
2017,34,SV,SAC,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.537554907375
2017,34,SV,SAC,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,1.63554560074
2017,34,SV,SAC,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,16.0088435471
2017,34,SV,SAC,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,43.5312456962
2017,34,SV,SAC,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,14.9122092562
2017,34,SV,SAC,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,30.6076177296
2017,34,SV,SAC,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,41.6608407872
2017,34,SV,SAC,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,12.4593577835
2017,34,SV,SAC,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.0574974006451
2017,34,SV,SAC,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,13.5812076629
2017,34,SV,SAC,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.05682231074
2017,34,SV,SAC,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,28.7149800493
2017,34,SV,SAC,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.225408464977
2017,34,SV,SAC,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,45.491347062
2017,34,SV,SAC,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,14.0552265627
2017,34,SV,SAC,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.050995897535
2017,34,SV,SAC,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.356838633457
2017,34,SV,SAC,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,13.4859389969
2017,34,SV,SAC,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,7.37545566961
2017,34,SV,SAC,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,1.41097143909
2017,34,SV,SAC,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,3.64464616218
2017,34,SV,SAC,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,4.75663421554
2017,34,SV,SAC,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,1.15739422839
2017,34,SV,SAC,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.0575473974347
2017,34,SV,SAC,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,4.1049772408
2017,34,SV,SAC,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,1.93049248714
2017,34,SV,SAC,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,5.97918708421
2017,34,SV,SAC,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,2.13537640371
2017,34,SV,SAC,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,20.9080014688
2017,34,SV,SAC,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.565443456461
2017,45,SV,SHA,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.0607563392454
2017,45,SV,SHA,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.292209182079
2017,45,SV,SHA,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.0708452869298
2017,45,SV,SHA,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,5.64901802598
2017,45,SV,SHA,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,5.02649253695
2017,45,SV,SHA,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,18.0730378469
2017,45,SV,SHA,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,14.8727690964
2017,45,SV,SHA,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.164611637962
2017,45,SV,SHA,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.0411674949006
2017,45,SV,SHA,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.344806212516
2017,45,SV,SHA,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.0186837260541
2017,45,SV,SHA,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.00579281403229
2017,45,SV,SHA,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.00918345878908
2017,45,SV,SHA,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.00488205790292
2017,45,SV,SHA,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.147219969191
2017,45,SV,SHA,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.153693142563
2017,45,SV,SHA,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.308141585811
2017,45,SV,SHA,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.625469042457
2017,45,SV,SHA,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00515274416222
2017,45,SV,SHA,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.00292922681247
2017,45,SV,SHA,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.520418784894
2017,45,SV,SHA,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.03398644684
2017,45,SV,SHA,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.247656387678
2017,45,SV,SHA,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,30.4448594907
2017,45,SV,SHA,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,3.06075433872
2017,45,SV,SHA,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,37.7908957986
2017,45,SV,SHA,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,11.8296596392
2017,45,SV,SHA,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.56477560042
2017,45,SV,SHA,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,1.68369650751
2017,45,SV,SHA,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,1.09965730529
2017,45,SV,SHA,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,20.2412574152
