REGION,DOW,HR,LD,LM,HH,SBUS
49,sun,9,0.048439,0.046279,0.044001,0
49,sun,10,0.061809,0.050871,0.045093,0
49,sun,11,0.067408,0.053233,0.045527,0
49,sun,12,0.070218,0.053786,0.045707,0
49,sun,13,0.072701,0.055494,0.04975,0
49,sun,14,0.073313,0.054854,0.04738,0
49,sun,15,0.072589,0.053131,0.040622,0
49,sun,16,0.071953,0.051905,0.038704,0
49,sun,17,0.069657,0.050299,0.038106,0
49,sun,18,0.062698,0.04701,0.035529,0
49,sun,19,0.055896,0.043905,0.035452,0
49,sun,20,0.050654,0.041267,0.03577,0
49,sun,21,0.042313,0.037576,0.036917,0
49,sun,22,0.030227,0.031982,0.038771,0
49,sun,23,0.018555,0.026674,0.042981,0
49,mon,0,0.006824,0.022577,0.029275,0
49,mon,1,0.003071,0.021719,0.028417,0
49,mon,2,0.002034,0.022048,0.028978,0
49,mon,3,0.003465,0.023348,0.029839,0
49,mon,4,0.011576,0.028448,0.034608,0
49,mon,5,0.033419,0.040653,0.04234,0
49,mon,6,0.053764,0.050934,0.048212,0.166666
49,mon,7,0.066431,0.058351,0.052607,0.166668
49,mon,8,0.062467,0.059539,0.055327,0.166666
49,mon,9,0.055144,0.055957,0.053521,0
49,mon,10,0.052435,0.054075,0.052992,0
49,mon,11,0.052569,0.05458,0.053619,0
49,mon,12,0.054341,0.055606,0.05377,0
49,mon,13,0.055986,0.056351,0.054361,0
49,mon,14,0.063142,0.059021,0.056125,0
49,mon,15,0.069494,0.062648,0.057981,0.166666
49,mon,16,0.072426,0.060011,0.052457,0.166668
49,mon,17,0.072715,0.056058,0.047283,0.166666
49,mon,18,0.06105,0.045382,0.039023,0
49,mon,19,0.045164,0.033303,0.030919,0
49,mon,20,0.035067,0.026075,0.025975,0
49,mon,21,0.030687,0.021844,0.024037,0
49,mon,22,0.022788,0.017422,0.023267,0
49,mon,23,0.013942,0.014046,0.025064,0
49,tuth,0,0.006329,0.021763,0.030898,0
49,tuth,1,0.002943,0.020936,0.029851,0
49,tuth,2,0.001963,0.021365,0.030034,0
49,tuth,3,0.003198,0.022863,0.031454,0
49,tuth,4,0.011301,0.027866,0.035648,0
49,tuth,5,0.033885,0.040432,0.043661,0
49,tuth,6,0.05619,0.05166,0.049365,0.166666
49,tuth,7,0.068021,0.059225,0.053971,0.166668
49,tuth,8,0.06344,0.059936,0.055755,0.166666
49,tuth,9,0.055052,0.055425,0.053437,0
49,tuth,10,0.050561,0.053056,0.052129,0
49,tuth,11,0.050235,0.05374,0.052229,0
49,tuth,12,0.052254,0.055121,0.053011,0
49,tuth,13,0.054495,0.05626,0.054058,0
49,tuth,14,0.062102,0.058711,0.054476,0
49,tuth,15,0.067221,0.062516,0.056488,0.166666
49,tuth,16,0.070443,0.060453,0.05147,0.166668
49,tuth,17,0.070873,0.056549,0.046368,0.166666
49,tuth,18,0.062012,0.047136,0.038612,0
49,tuth,19,0.047734,0.034916,0.030869,0
49,tuth,20,0.037771,0.027157,0.025812,0
49,tuth,21,0.032946,0.022217,0.023601,0
49,tuth,22,0.024294,0.01727,0.022411,0
49,tuth,23,0.014736,0.013427,0.024392,0
49,fri,0,0.007514,0.02241,0.032738,0
49,fri,1,0.003908,0.021426,0.031458,0
49,fri,2,0.002847,0.021857,0.031608,0
49,fri,3,0.00357,0.023135,0.032527,0
49,fri,4,0.01041,0.0277,0.036494,0
49,fri,5,0.029779,0.038655,0.043837,0
49,fri,6,0.049665,0.048927,0.049673,0.166666
49,fri,7,0.062647,0.056555,0.054692,0.166668
49,fri,8,0.058958,0.057356,0.056107,0.166666
49,fri,9,0.052551,0.05425,0.053739,0
49,fri,10,0.050774,0.052971,0.052651,0
49,fri,11,0.052699,0.0551,0.053656,0
49,fri,12,0.055757,0.056608,0.055024,0
49,fri,13,0.057814,0.058066,0.056005,0
49,fri,14,0.063834,0.059443,0.0564,0
49,fri,15,0.065767,0.061787,0.055628,0.166666
49,fri,16,0.067421,0.059159,0.050386,0.166668
49,fri,17,0.067319,0.055179,0.045617,0.166666
49,fri,18,0.059778,0.046959,0.039301,0
49,fri,19,0.049286,0.036284,0.030144,0
49,fri,20,0.040393,0.028522,0.023163,0
49,fri,21,0.035342,0.023409,0.02005,0
49,fri,22,0.030186,0.019068,0.019107,0
49,fri,23,0.02178,0.015174,0.019993,0
49,sat,0,0.014719,0.029531,0.044349,0
49,sat,1,0.008919,0.026975,0.040491,0
49,sat,2,0.006434,0.025902,0.038645,0
49,sat,3,0.005015,0.02541,0.036603,0
49,sat,4,0.006478,0.026578,0.036873,0
49,sat,5,0.013008,0.030148,0.039534,0
49,sat,6,0.022777,0.035158,0.042272,0
49,sat,7,0.034039,0.041162,0.046584,0
49,sat,8,0.046106,0.046752,0.04896,0
49,sat,9,0.05463,0.050847,0.050238,0
49,sat,10,0.061247,0.054168,0.051218,0
49,sat,11,0.064726,0.056024,0.051856,0
49,sat,12,0.066099,0.057982,0.055454,0
49,sat,13,0.066849,0.058594,0.057995,0
49,sat,14,0.067327,0.058374,0.056556,0
49,sat,15,0.067752,0.057107,0.051079,0
49,sat,16,0.068205,0.055848,0.047282,0
49,sat,17,0.066954,0.053526,0.044166,0
49,sat,18,0.059943,0.047623,0.03603,0
49,sat,19,0.049424,0.040812,0.029485,0
49,sat,20,0.043026,0.035931,0.025226,0
49,sat,21,0.040931,0.032686,0.023783,0
49,sat,22,0.037388,0.029047,0.022971,0
49,sat,23,0.028005,0.023817,0.022352,0
49,holi,0,0.01278,0.026555,0.03447,0
49,holi,1,0.00704,0.025866,0.032911,0
49,holi,2,0.004182,0.025227,0.032962,0
49,holi,3,0.003437,0.025473,0.032779,0
49,holi,4,0.006844,0.028511,0.035155,0
49,holi,5,0.017424,0.034383,0.039344,0
49,holi,6,0.028977,0.04027,0.043802,0
49,holi,7,0.037726,0.044965,0.046894,0
49,holi,8,0.045495,0.049653,0.051063,0
49,holi,9,0.049486,0.052733,0.052227,0
49,holi,10,0.056145,0.055832,0.053255,0
49,holi,11,0.062279,0.058795,0.055092,0
49,holi,12,0.066622,0.061161,0.055699,0
49,holi,13,0.069656,0.061927,0.055608,0
49,holi,14,0.072741,0.062402,0.056889,0
49,holi,15,0.07061,0.061165,0.054375,0
49,holi,16,0.069512,0.057224,0.049725,0
49,holi,17,0.067314,0.053181,0.04377,0
49,holi,18,0.059189,0.044716,0.037822,0
49,holi,19,0.050819,0.036454,0.031153,0
49,holi,20,0.046245,0.030683,0.027767,0
49,holi,21,0.040949,0.025535,0.025581,0
49,holi,22,0.033112,0.020722,0.025161,0
49,holi,23,0.021417,0.016567,0.026495,0
50,sun,0,0.013846,0.024547,0.036775,0
50,sun,1,0.008919,0.019252,0.032394,0
50,sun,2,0.006849,0.016185,0.029434,0
50,sun,3,0.005472,0.015403,0.027971,0
50,sun,4,0.006482,0.0161,0.028096,0
50,sun,5,0.009552,0.019045,0.028762,0
50,sun,6,0.01455,0.023234,0.030835,0
50,sun,7,0.021226,0.028931,0.035022,0
50,sun,8,0.030936,0.038328,0.040304,0
50,sun,9,0.043265,0.050453,0.04688,0
50,sun,10,0.055016,0.059978,0.051455,0
50,sun,11,0.063195,0.065153,0.054336,0
50,sun,12,0.070369,0.069733,0.055477,0
50,sun,13,0.074877,0.071064,0.056056,0
50,sun,14,0.076749,0.069382,0.05455,0
50,sun,15,0.077883,0.069806,0.053221,0
50,sun,16,0.077419,0.06703,0.051691,0
50,sun,17,0.07459,0.061708,0.0485,0
50,sun,18,0.067729,0.054581,0.045746,0
50,sun,19,0.060539,0.047196,0.04245,0
50,sun,20,0.051435,0.038627,0.039651,0
50,sun,21,0.040721,0.031024,0.037628,0
50,sun,22,0.029472,0.024015,0.036195,0
50,sun,23,0.018909,0.019226,0.036569,0
50,mon,0,0.010535,0.017078,0.022933,0
50,mon,1,0.006852,0.014718,0.021676,0
50,mon,2,0.005786,0.014657,0.022012,0
50,mon,3,0.008836,0.017887,0.024757,0
50,mon,4,0.018177,0.027159,0.031713,0
50,mon,5,0.030333,0.039369,0.038916,0
50,mon,6,0.04369,0.050555,0.044547,0.166666
50,mon,7,0.058061,0.058263,0.049545,0.166668
50,mon,8,0.05343,0.057957,0.051027,0.166666
50,mon,9,0.051353,0.059066,0.053231,0
50,mon,10,0.054448,0.062494,0.056408,0
50,mon,11,0.056771,0.063695,0.057417,0
50,mon,12,0.059783,0.06446,0.058172,0
50,mon,13,0.061088,0.064204,0.057639,0
50,mon,14,0.067091,0.066418,0.057719,0
50,mon,15,0.072402,0.065308,0.057122,0.166666
50,mon,16,0.075078,0.062808,0.054976,0.166668
50,mon,17,0.073797,0.055293,0.050877,0.166666
50,mon,18,0.055188,0.041962,0.042161,0
50,mon,19,0.042415,0.030692,0.035795,0
50,mon,20,0.033859,0.023404,0.031432,0
50,mon,21,0.026753,0.017684,0.028491,0
50,mon,22,0.020147,0.013646,0.026555,0
50,mon,23,0.014127,0.011222,0.02488,0
50,tuth,0,0.008344,0.016229,0.02545,0
50,tuth,1,0.005345,0.014156,0.0241,0
50,tuth,2,0.004888,0.014428,0.02458,0
50,tuth,3,0.008305,0.018002,0.027556,0
50,tuth,4,0.016924,0.026469,0.034389,0
50,tuth,5,0.029512,0.039,0.041512,0
50,tuth,6,0.04401,0.05047,0.04706,0.166666
50,tuth,7,0.059487,0.05862,0.051589,0.166668
50,tuth,8,0.054505,0.058461,0.05214,0.166666
50,tuth,9,0.050835,0.058564,0.053921,0
50,tuth,10,0.052416,0.059908,0.055701,0
50,tuth,11,0.054183,0.061323,0.056622,0
50,tuth,12,0.057044,0.062247,0.056975,0
50,tuth,13,0.059591,0.063208,0.056213,0
50,tuth,14,0.066277,0.065088,0.055868,0
50,tuth,15,0.07334,0.065924,0.055354,0.166666
50,tuth,16,0.077296,0.063926,0.053008,0.166668
50,tuth,17,0.07609,0.057399,0.049215,0.166666
50,tuth,18,0.057971,0.044047,0.040842,0
50,tuth,19,0.044351,0.032461,0.034006,0
50,tuth,20,0.035676,0.025012,0.029571,0
50,tuth,21,0.028111,0.018957,0.026471,0
50,tuth,22,0.020799,0.014436,0.024714,0
50,tuth,23,0.0147,0.011665,0.02314,0
50,fri,0,0.008385,0.016067,0.026864,0
50,fri,1,0.005737,0.014161,0.025461,0
50,fri,2,0.005267,0.01414,0.025924,0
50,fri,3,0.007595,0.017105,0.028654,0
50,fri,4,0.014124,0.024219,0.035373,0
50,fri,5,0.024249,0.034795,0.041626,0
50,fri,6,0.035997,0.045186,0.046998,0.166666
50,fri,7,0.04865,0.053113,0.051845,0.166668
50,fri,8,0.046515,0.054311,0.052917,0.166666
50,fri,9,0.04674,0.055947,0.055419,0
50,fri,10,0.050733,0.05994,0.058299,0
50,fri,11,0.054223,0.061875,0.059652,0
50,fri,12,0.057246,0.063472,0.059514,0
50,fri,13,0.061305,0.06526,0.058595,0
50,fri,14,0.068269,0.067267,0.057509,0
50,fri,15,0.073663,0.066621,0.055821,0.166666
50,fri,16,0.075617,0.064256,0.052894,0.166668
50,fri,17,0.074638,0.058391,0.048377,0.166666
50,fri,18,0.063713,0.047627,0.040008,0
50,fri,19,0.052028,0.037463,0.031883,0
50,fri,20,0.042731,0.028666,0.026402,0
50,fri,21,0.03532,0.021826,0.022132,0
50,fri,22,0.027257,0.01625,0.019721,0
50,fri,23,0.019996,0.012044,0.018113,0
50,sat,0,0.014889,0.025933,0.040241,0
50,sat,1,0.010126,0.020464,0.034584,0
50,sat,2,0.00822,0.018349,0.032157,0
50,sat,3,0.007871,0.018516,0.032123,0
50,sat,4,0.010736,0.021463,0.03536,0
50,sat,5,0.016811,0.028216,0.039006,0
50,sat,6,0.024614,0.036045,0.044678,0
50,sat,7,0.034105,0.044487,0.049991,0
50,sat,8,0.044174,0.053262,0.054948,0
50,sat,9,0.053694,0.060981,0.059728,0
50,sat,10,0.06168,0.06759,0.063028,0
50,sat,11,0.067366,0.07061,0.064097,0
50,sat,12,0.06934,0.069785,0.062129,0
50,sat,13,0.069533,0.06657,0.058475,0
50,sat,14,0.069838,0.064408,0.05397,0
50,sat,15,0.069462,0.061264,0.049388,0
50,sat,16,0.068015,0.056989,0.04455,0
50,sat,17,0.063977,0.051019,0.039842,0
50,sat,18,0.056201,0.042164,0.033449,0
50,sat,19,0.047746,0.034062,0.027271,0
50,sat,20,0.041382,0.028558,0.023502,0
50,sat,21,0.036606,0.023971,0.021031,0
50,sat,22,0.031039,0.01977,0.0192,0
50,sat,23,0.022574,0.015524,0.017251,0
50,holi,0,0.012782,0.020089,0.02725,0
50,holi,1,0.008567,0.016818,0.025282,0
50,holi,2,0.006822,0.015421,0.024449,0
50,holi,3,0.007178,0.016045,0.025782,0
50,holi,4,0.011292,0.020101,0.028656,0
50,holi,5,0.018847,0.027806,0.033183,0
50,holi,6,0.026769,0.035077,0.038139,0
50,holi,7,0.034884,0.042178,0.042481,0
50,holi,8,0.040417,0.047508,0.045643,0
50,holi,9,0.04823,0.055409,0.050078,0
50,holi,10,0.058501,0.063771,0.055039,0
50,holi,11,0.065498,0.070013,0.059913,0
50,holi,12,0.06945,0.071564,0.061387,0
50,holi,13,0.070511,0.071288,0.060614,0
50,holi,14,0.072261,0.069304,0.058545,0
50,holi,15,0.073487,0.068165,0.058238,0
50,holi,16,0.073479,0.06537,0.055196,0
50,holi,17,0.070187,0.056947,0.049922,0
50,holi,18,0.059815,0.046496,0.043945,0
50,holi,19,0.050295,0.036319,0.038618,0
50,holi,20,0.041832,0.029493,0.033802,0
50,holi,21,0.033799,0.023246,0.030214,0
50,holi,22,0.02706,0.017427,0.027551,0
50,holi,23,0.018038,0.014145,0.026073,0
51,sun,0,0.018581,0.030993,0.043934,0
51,sun,1,0.012837,0.024728,0.039311,0
51,sun,2,0.00943,0.021188,0.036019,0
51,sun,3,0.007115,0.019033,0.033903,0
51,sun,4,0.008048,0.020243,0.033562,0
51,sun,5,0.01106,0.022824,0.034457,0
51,sun,6,0.017266,0.027317,0.036728,0
51,sun,7,0.024634,0.033005,0.039172,0
51,sun,8,0.035263,0.041676,0.04288,0
51,sun,9,0.049155,0.05197,0.046697,0
51,sun,10,0.060197,0.059791,0.048966,0
51,sun,11,0.066289,0.063451,0.04929,0
51,sun,12,0.071888,0.066378,0.049155,0
51,sun,13,0.074387,0.066565,0.048628,0
51,sun,14,0.073536,0.064405,0.047425,0
51,sun,15,0.071942,0.061209,0.045757,0
51,sun,16,0.070508,0.059269,0.044811,0
51,sun,17,0.068002,0.055504,0.043338,0
51,sun,18,0.060713,0.048583,0.041492,0
51,sun,19,0.053089,0.042013,0.03971,0
51,sun,20,0.047533,0.03756,0.039246,0
51,sun,21,0.039694,0.032439,0.038668,0
51,sun,22,0.029416,0.027176,0.038181,0
51,sun,23,0.019417,0.022679,0.038669,0
51,mon,0,0.008895,0.018306,0.027836,0
51,mon,1,0.005109,0.015269,0.026191,0
51,mon,2,0.004197,0.015108,0.026388,0
51,mon,3,0.006032,0.017592,0.028277,0
51,mon,4,0.013377,0.025518,0.032999,0
51,mon,5,0.028641,0.039661,0.040462,0
51,mon,6,0.05247,0.057103,0.048006,0.166666
51,mon,7,0.071351,0.066387,0.05141,0.166668
51,mon,8,0.065975,0.064014,0.052218,0.166666
51,mon,9,0.055564,0.059449,0.052485,0
51,mon,10,0.051721,0.057085,0.052292,0
51,mon,11,0.053118,0.057521,0.052642,0
51,mon,12,0.055569,0.058915,0.053424,0
51,mon,13,0.056915,0.058932,0.053162,0
51,mon,14,0.061581,0.060313,0.05298,0
51,mon,15,0.070184,0.063586,0.052356,0.166666
51,mon,16,0.075925,0.062997,0.050616,0.166668
51,mon,17,0.073113,0.057164,0.047685,0.166666
51,mon,18,0.055869,0.044486,0.043277,0
51,mon,19,0.039581,0.031282,0.036932,0
51,mon,20,0.032234,0.024012,0.032743,0
51,mon,21,0.027898,0.019292,0.030205,0
51,mon,22,0.020825,0.014782,0.028082,0
51,mon,23,0.013856,0.011227,0.027331,0
51,tuth,0,0.008235,0.017761,0.031276,0
51,tuth,1,0.004839,0.015063,0.029538,0
51,tuth,2,0.00401,0.014792,0.02936,0
51,tuth,3,0.005598,0.017019,0.031161,0
51,tuth,4,0.012116,0.024224,0.035501,0
51,tuth,5,0.027353,0.038401,0.042822,0
51,tuth,6,0.052428,0.056653,0.050382,0.166666
51,tuth,7,0.070843,0.065684,0.052686,0.166668
51,tuth,8,0.065748,0.063212,0.053128,0.166666
51,tuth,9,0.055633,0.059355,0.053219,0
51,tuth,10,0.050707,0.056563,0.05257,0
51,tuth,11,0.051923,0.057251,0.052604,0
51,tuth,12,0.054163,0.058426,0.052543,0
51,tuth,13,0.055999,0.058861,0.051837,0
51,tuth,14,0.060987,0.060595,0.051269,0
51,tuth,15,0.069774,0.063642,0.050181,0.166666
51,tuth,16,0.075253,0.0627,0.047625,0.166668
51,tuth,17,0.072646,0.056791,0.044292,0.166666
51,tuth,18,0.059007,0.046454,0.040697,0
51,tuth,19,0.04137,0.032803,0.03464,0
51,tuth,20,0.034425,0.025617,0.030776,0
51,tuth,21,0.030114,0.020927,0.02854,0
51,tuth,22,0.022295,0.015667,0.026721,0
51,tuth,23,0.014533,0.011538,0.026631,0
51,fri,0,0.008818,0.018942,0.033527,0
51,fri,1,0.005467,0.016156,0.03164,0
51,fri,2,0.00446,0.015711,0.031105,0
51,fri,3,0.005643,0.017489,0.032765,0
51,fri,4,0.010997,0.023729,0.03678,0
51,fri,5,0.023703,0.036294,0.043678,0
51,fri,6,0.045078,0.05283,0.050978,0.166666
51,fri,7,0.063292,0.062656,0.054069,0.166668
51,fri,8,0.058991,0.060811,0.054605,0.166666
51,fri,9,0.052119,0.058074,0.054186,0
51,fri,10,0.050467,0.057075,0.053914,0
51,fri,11,0.053441,0.058654,0.053828,0
51,fri,12,0.056462,0.05997,0.053426,0
51,fri,13,0.058476,0.060241,0.052289,0
51,fri,14,0.063186,0.0615,0.051012,0
51,fri,15,0.069591,0.062837,0.049089,0.166666
51,fri,16,0.071969,0.06039,0.046117,0.166668
51,fri,17,0.069454,0.0553,0.042707,0.166666
51,fri,18,0.059775,0.046309,0.038843,0
51,fri,19,0.046017,0.034671,0.033051,0
51,fri,20,0.037822,0.02643,0.028484,0
51,fri,21,0.035008,0.022385,0.026247,0
51,fri,22,0.029326,0.018056,0.024359,0
51,fri,23,0.020437,0.013491,0.023301,0
51,sat,0,0.015654,0.027367,0.046293,0
51,sat,1,0.010647,0.022323,0.042075,0
51,sat,2,0.008142,0.019749,0.039392,0
51,sat,3,0.007021,0.018888,0.037935,0
51,sat,4,0.009021,0.021788,0.039067,0
51,sat,5,0.014177,0.026594,0.041597,0
51,sat,6,0.023422,0.034786,0.045789,0
51,sat,7,0.034126,0.043589,0.049973,0
51,sat,8,0.044969,0.052334,0.053488,0
51,sat,9,0.054261,0.059014,0.055227,0
51,sat,10,0.061233,0.063354,0.055282,0
51,sat,11,0.065744,0.065462,0.054763,0
51,sat,12,0.068004,0.065387,0.052668,0
51,sat,13,0.068237,0.06376,0.050523,0
51,sat,14,0.067658,0.061301,0.047768,0
51,sat,15,0.066838,0.058985,0.044972,0
51,sat,16,0.06655,0.056417,0.042244,0
51,sat,17,0.064124,0.05189,0.038699,0
51,sat,18,0.057476,0.044841,0.034467,0
51,sat,19,0.048194,0.036584,0.029907,0
51,sat,20,0.042454,0.031041,0.026609,0
51,sat,21,0.040295,0.028842,0.025111,0
51,sat,22,0.035773,0.025573,0.02382,0
51,sat,23,0.02598,0.020128,0.02233,0
51,holi,0,0.01305,0.022725,0.032145,0
51,holi,1,0.008199,0.018991,0.030161,0
51,holi,2,0.006125,0.017636,0.029805,0
51,holi,3,0.006204,0.018859,0.030307,0
51,holi,4,0.010336,0.023406,0.033095,0
51,holi,5,0.018925,0.031663,0.03749,0
51,holi,6,0.030617,0.04108,0.042641,0
51,holi,7,0.041597,0.048788,0.046282,0
51,holi,8,0.048026,0.053791,0.049326,0
51,holi,9,0.051796,0.056799,0.051282,0
51,holi,10,0.057075,0.059759,0.052314,0
51,holi,11,0.063228,0.06459,0.054299,0
51,holi,12,0.06697,0.065408,0.054324,0
51,holi,13,0.068278,0.066152,0.054554,0
51,holi,14,0.068656,0.064614,0.052824,0
51,holi,15,0.069893,0.063257,0.051531,0
51,holi,16,0.069242,0.05992,0.048993,0
51,holi,17,0.065909,0.054497,0.046469,0
51,holi,18,0.05786,0.045614,0.042289,0
51,holi,19,0.048702,0.036093,0.037162,0
51,holi,20,0.042839,0.029558,0.033877,0
51,holi,21,0.037083,0.02387,0.031029,0
51,holi,22,0.029336,0.018511,0.028902,0
51,holi,23,0.020053,0.014421,0.028899,0
52,sun,0,0.019346,0.009329,0.016717,0
52,sun,1,0.020793,0.007173,0.013849,0
52,sun,2,0.021701,0.005907,0.012681,0
52,sun,3,0.022374,0.004998,0.012632,0
52,sun,4,0.023192,0.005815,0.01318,0
52,sun,5,0.025129,0.008471,0.016374,0
52,sun,6,0.028085,0.013688,0.023658,0
52,sun,7,0.029814,0.022247,0.033895,0
52,sun,8,0.033386,0.035527,0.048013,0
52,sun,9,0.03631,0.052292,0.062438,0
52,sun,10,0.040283,0.070833,0.075201,0
52,sun,11,0.043858,0.082425,0.086259,0
52,sun,12,0.04885,0.08937,0.087999,0
52,sun,13,0.054155,0.089842,0.07998,0
52,sun,14,0.058269,0.089119,0.072297,0
52,sun,15,0.0626,0.087274,0.069067,0
52,sun,16,0.06356,0.081036,0.058719,0
52,sun,17,0.065258,0.065619,0.050545,0
52,sun,18,0.065208,0.054651,0.044347,0
52,sun,19,0.061897,0.043326,0.03589,0
52,sun,20,0.057035,0.03153,0.028396,0
52,sun,21,0.049459,0.022425,0.02321,0
52,sun,22,0.041223,0.015211,0.018871,0
52,sun,23,0.028214,0.011893,0.015782,0
52,mon,0,0.022883,0.006964,0.012651,0
52,mon,1,0.022556,0.005754,0.010981,0
52,mon,2,0.025499,0.007172,0.011274,0
52,mon,3,0.027,0.009733,0.01124,0
52,mon,4,0.030053,0.014719,0.012243,0
52,mon,5,0.032807,0.022135,0.017559,0
52,mon,6,0.036421,0.033767,0.024208,0.166666
52,mon,7,0.04011,0.042809,0.029801,0.166668
52,mon,8,0.04264,0.054265,0.038774,0.166666
52,mon,9,0.044942,0.066619,0.047919,0
52,mon,10,0.050378,0.074218,0.054468,0
52,mon,11,0.051581,0.075482,0.058725,0
52,mon,12,0.055383,0.07825,0.059423,0
52,mon,13,0.056926,0.080789,0.059749,0
52,mon,14,0.057409,0.081324,0.064906,0
52,mon,15,0.059058,0.07961,0.062821,0.166666
52,mon,16,0.060162,0.071911,0.064283,0.166668
52,mon,17,0.056644,0.059262,0.065556,0.166666
52,mon,18,0.052646,0.044546,0.063265,0
52,mon,19,0.048094,0.031713,0.060362,0
52,mon,20,0.041627,0.022362,0.053616,0
52,mon,21,0.035617,0.016282,0.046107,0
52,mon,22,0.029259,0.01216,0.039267,0
52,mon,23,0.020303,0.008156,0.030803,0
52,tuth,0,0.023242,0.007279,0.017521,0
52,tuth,1,0.025126,0.00552,0.01493,0
52,tuth,2,0.027154,0.006143,0.013199,0
52,tuth,3,0.029059,0.009272,0.013156,0
52,tuth,4,0.03225,0.014101,0.015872,0
52,tuth,5,0.034838,0.02108,0.019815,0
52,tuth,6,0.038172,0.033303,0.027327,0.166666
52,tuth,7,0.040493,0.045661,0.036363,0.166668
52,tuth,8,0.042074,0.055743,0.0463,0.166666
52,tuth,9,0.043778,0.066243,0.056908,0
52,tuth,10,0.045126,0.070539,0.065389,0
52,tuth,11,0.046958,0.075628,0.070008,0
52,tuth,12,0.050176,0.076236,0.070464,0
52,tuth,13,0.052188,0.07683,0.068915,0
52,tuth,14,0.056887,0.08096,0.067473,0
52,tuth,15,0.057877,0.078047,0.064045,0.166666
52,tuth,16,0.057175,0.071699,0.061067,0.166668
52,tuth,17,0.055612,0.060423,0.057026,0.166666
52,tuth,18,0.053171,0.046152,0.052606,0
52,tuth,19,0.048476,0.032531,0.044212,0
52,tuth,20,0.044899,0.025114,0.037886,0
52,tuth,21,0.038454,0.017869,0.031844,0
52,tuth,22,0.032192,0.013859,0.026359,0
52,tuth,23,0.024622,0.009768,0.021317,0
52,fri,0,0.021231,0.007308,0.019387,0
52,fri,1,0.022701,0.005878,0.016927,0
52,fri,2,0.024161,0.006712,0.015855,0
52,fri,3,0.025705,0.009014,0.016179,0
52,fri,4,0.028612,0.013011,0.018952,0
52,fri,5,0.031951,0.018268,0.022547,0
52,fri,6,0.033208,0.029553,0.031604,0.166666
52,fri,7,0.037216,0.038846,0.03928,0.166668
52,fri,8,0.040163,0.05105,0.048638,0.166666
52,fri,9,0.044574,0.063047,0.054064,0
52,fri,10,0.048203,0.068883,0.060216,0
52,fri,11,0.049318,0.071553,0.062869,0
52,fri,12,0.052468,0.073504,0.062863,0
52,fri,13,0.055488,0.077476,0.062474,0
52,fri,14,0.059036,0.079538,0.06345,0
52,fri,15,0.062505,0.080502,0.060845,0.166666
52,fri,16,0.058424,0.074696,0.058966,0.166668
52,fri,17,0.058602,0.062633,0.055392,0.166666
52,fri,18,0.054132,0.051512,0.051052,0
52,fri,19,0.050325,0.036404,0.045765,0
52,fri,20,0.045799,0.029522,0.040577,0
52,fri,21,0.039769,0.02226,0.035884,0
52,fri,22,0.031358,0.016451,0.031138,0
52,fri,23,0.025051,0.012378,0.025075,0
52,sat,0,0.0263,0.01298,0.020359,0
52,sat,1,0.026391,0.007925,0.01604,0
52,sat,2,0.027346,0.006579,0.014612,0
52,sat,3,0.029951,0.007296,0.01447,0
52,sat,4,0.029388,0.009439,0.016169,0
52,sat,5,0.033432,0.015357,0.01903,0
52,sat,6,0.036165,0.023315,0.024939,0
52,sat,7,0.037583,0.032955,0.035576,0
52,sat,8,0.040943,0.046547,0.046927,0
52,sat,9,0.044614,0.063335,0.058735,0
52,sat,10,0.049168,0.075142,0.06697,0
52,sat,11,0.049943,0.08404,0.073034,0
52,sat,12,0.053035,0.082529,0.071468,0
52,sat,13,0.055486,0.080975,0.069153,0
52,sat,14,0.056676,0.076188,0.064623,0
52,sat,15,0.059588,0.073806,0.062054,0
52,sat,16,0.055651,0.070102,0.058481,0
52,sat,17,0.055405,0.06122,0.056525,0
52,sat,18,0.050897,0.048609,0.051677,0
52,sat,19,0.048739,0.038486,0.044976,0
52,sat,20,0.041827,0.031134,0.03818,0
52,sat,21,0.037217,0.023458,0.031116,0
52,sat,22,0.031069,0.016985,0.026211,0
52,sat,23,0.023188,0.011596,0.018675,0
52,holi,0,0.023585,0.007907,0.015487,0
52,holi,1,0.02693,0.007506,0.011694,0
52,holi,2,0.023649,0.007788,0.012105,0
52,holi,3,0.028515,0.010257,0.01338,0
52,holi,4,0.029273,0.012452,0.014377,0
52,holi,5,0.030503,0.016471,0.017207,0
52,holi,6,0.036949,0.024738,0.023403,0
52,holi,7,0.037888,0.033224,0.030966,0
52,holi,8,0.039793,0.049072,0.040489,0
52,holi,9,0.043279,0.062136,0.053547,0
52,holi,10,0.049688,0.076111,0.060488,0
52,holi,11,0.047082,0.083513,0.067564,0
52,holi,12,0.05265,0.083398,0.069995,0
52,holi,13,0.062057,0.09145,0.067267,0
52,holi,14,0.059052,0.086781,0.069166,0
52,holi,15,0.056939,0.07874,0.064667,0
52,holi,16,0.056173,0.071615,0.062237,0
52,holi,17,0.056208,0.058127,0.059795,0
52,holi,18,0.052594,0.043573,0.057767,0
52,holi,19,0.047907,0.02902,0.049421,0
52,holi,20,0.044161,0.024007,0.045313,0
52,holi,21,0.039808,0.018561,0.040062,0
52,holi,22,0.031418,0.014381,0.029921,0
52,holi,23,0.023897,0.009171,0.023682,0
53,sun,0,0.019346,0.009329,0.016717,0
53,sun,1,0.020793,0.007173,0.013849,0
